date,title,description,link,pub_date,category
2020-01-01,昨夜今晨重大事件汇总,,https://www.yicai.com/news/100452978.html,"Wed, 01 Jan 2020 09:30:00 +0800",tw_macro_en
2020-01-01,台股今年料將先攻後盤整 首季上看12682點新高 | 財經 | 三立新聞網 SETN . COM,,https://www.setn.com/News.aspx?NewsID=664310,"Wed, 01 Jan 2020 10:30:00 +0800",tw_macro_en
2020-01-01,台股今年料將先攻後盤整 首季上看12682點新高 | 證券,,https://www.cna.com.tw/news/afe/202001010034.aspx,"Wed, 01 Jan 2020 10:45:00 +0800",tw_macro_en
2020-01-01,【 EJFQ信析 】 新興股市追落後 寄望美滙勿太強,,http://finance.now.com/news/post.php?id=556732,"Wed, 01 Jan 2020 11:15:00 +0800",tw_macro_en
2020-01-01,台股今年料將先攻後盤整 首季上看12682點新高,,https://news.sina.com.tw/article/20200101/33871298.html,"Wed, 01 Jan 2020 11:15:00 +0800",tw_macro_en
2020-01-01,台股今年料將先攻後盤整 首季上看12682點新高 | 股市要聞 | 股市,,https://udn.com/news/story/7251/4261190,"Wed, 01 Jan 2020 11:15:00 +0800",tw_macro_en
2020-01-01,[ OPINION ] Asia Winners and Losers in 2019 : From K - Pop sensation BTS to the beleaguered people of Hong Kong,,https://www.rappler.com/thought-leaders/248285-asia-winners-losers-2019-bts-hongkong,"Wed, 01 Jan 2020 13:15:00 +0800",tw_macro_en
2020-01-01,台股1月上漲機率70 % 元月行情聚焦五大族群 | Anue鉅亨,,https://news.cnyes.com/news/id/4428962,"Wed, 01 Jan 2020 13:15:00 +0800",tw_macro_en
2020-01-01,台股2日開紅盤外資歸隊 成交量上看1500億元 | 證券,,https://www.cna.com.tw/news/afe/202001010111.aspx,"Wed, 01 Jan 2020 14:15:00 +0800",tw_macro_en
2020-01-01,昨夜今晨重大事件汇总,,https://www.yicai.com/brief/100452979.html,"Wed, 01 Jan 2020 14:30:00 +0800",tw_macro_en
2020-01-01,台股2日開紅盤外資歸隊 成交量上看1500億元 | 股市要聞 | 股市,,https://udn.com/news/story/7251/4261626,"Wed, 01 Jan 2020 14:45:00 +0800",tw_macro_en
2020-01-01,Full text of President Tsai New Year Day speech | Politics | Focus Taiwan,,http://focustaiwan.tw/news/aipl/202001010004.aspx,"Wed, 01 Jan 2020 15:00:00 +0800",tw_macro_en
2020-01-01,台股2日開紅盤外資歸隊 成交量上看1500億元,,https://news.sina.com.tw/article/20200101/33873038.html,"Wed, 01 Jan 2020 15:00:00 +0800",tw_macro_en
2020-01-01,"《 台北股市 》 行庫樂觀選後行情 ， 台股今年上看12 , 682點 _ 富聯網",,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=4070194001&pu=News_0002_3,"Wed, 01 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-01,"《 台北股市 》 行庫樂觀選後行情 ， 台股今年上看12 , 682點 _ 富聯網",,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=4070194001&pu=News_0002_5,"Wed, 01 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-01,"《 台北股市 》 行庫樂觀選後行情 ， 台股今年上看12 , 682點 _ 富聯網",,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=4070194001&pu=News_0031,"Wed, 01 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-01,"台股2020年 首季上看12 , 682點新高",,https://ctee.com.tw/news/finance/200024.html,"Wed, 01 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-01,Taiwan manufacturing sector improved in November : think tank | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001010009.aspx,"Wed, 01 Jan 2020 19:30:00 +0800",tw_macro_en
2020-01-01,"Equity investors post over NT$670 , 000 in gains on average in 2019 | Business | Focus Taiwan",,http://focustaiwan.tw/news/aeco/202001010010.aspx,"Wed, 01 Jan 2020 21:15:00 +0800",tw_macro_en
2020-01-01,"台股2日開紅盤外資歸隊 成交量上看1 , 500億",,https://ctee.com.tw/news/finance/200030.html,"Wed, 01 Jan 2020 22:15:00 +0800",tw_macro_en
2020-01-02,THSRC shares outperform market on dividend yield,,http://www.taipeitimes.com/News/biz/archives/2020/01/02/2003728559,"Thu, 02 Jan 2020 01:30:00 +0800",tw_macro_en
2020-01-02,"Equity investors post over NT$670 , 000 in gains on average in 2019",,https://www.eyeontaiwan.com/equity-investors-post-over-nt670000-in-gains-on-average-in-2019,"Thu, 02 Jan 2020 07:30:00 +0800",tw_macro_en
2020-01-02,盤前財經大事搶先讀2020年01月02日 | Anue鉅亨,,https://news.cnyes.com/news/id/4428982,"Thu, 02 Jan 2020 09:00:00 +0800",tw_macro_en
2020-01-02,2019年港股大数据出炉 : 市值增8万亿 产生82只翻倍股,,https://finance.sina.com.cn/stock/hkstock/marketalerts/2020-01-02/doc-iihnzahk1359099.shtml,"Thu, 02 Jan 2020 09:15:00 +0800",tw_macro_en
2020-01-02,"樂翻 ！ 勞動基金前11月大賺4 , 127億 收益率衝10 ％ - 財經",,https://www.chinatimes.com/realtimenews/20200102001472-260410,"Thu, 02 Jan 2020 11:00:00 +0800",tw_macro_en
2020-01-02,2019年国际投资市场最大的赢家 _ 宪容易 _ 新浪博客,,http://blog.sina.com.cn/s/blog_8db3ce3d01030vvd.html,"Thu, 02 Jan 2020 11:15:00 +0800",tw_macro_en
2020-01-02,Taiwan shares open higher | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001020001.aspx,"Thu, 02 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-02,操盤心法 － 法人歸隊迎錢潮 指數再戰新高 ! 大昌樹林游燕玲~複委託網路下單~證 . 期 . 權手續費優惠中~,,http://blog.cnyes.com/My/yuling_ut/Article2706652,"Thu, 02 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-02,"勞動基金去年前11個月大賺4 , 127億元 收益率升至10 . 32 % | 財經焦點 | 產經",,https://udn.com/news/story/7238/4262774,"Thu, 02 Jan 2020 11:45:00 +0800",tw_macro_en
2020-01-02,再創新高 ！ 新制勞退大賺逾2300億 勞工可分得近2萬紅包,,https://times.hinet.net/news/22720009,"Thu, 02 Jan 2020 13:30:00 +0800",tw_macro_en
2020-01-02,Full text of President Tsai New Year Day speech,,https://www.globalsecurity.org/wmd/library/news/taiwan/2020/taiwan-200101-cna01.htm,"Thu, 02 Jan 2020 13:45:00 +0800",tw_macro_en
2020-01-02,再創新高 ！ 新制勞退大賺逾2300億 勞工可分得近2萬紅包,,https://news.sina.com.tw/article/20200102/33881674.html,"Thu, 02 Jan 2020 14:15:00 +0800",tw_macro_en
2020-01-02,A股开门红 ！ 沪指收涨1 . 15 % 网红概念股掀涨停潮,,https://money.163.com/20/0102/15/F1T5G1BF00258152.html,"Thu, 02 Jan 2020 15:30:00 +0800",tw_macro_en
2020-01-02,櫃買指數開紅盤重回150點大關 今年偏樂觀看待 | 證券,,https://www.cna.com.tw/news/afe/202001020156.aspx,"Thu, 02 Jan 2020 15:45:00 +0800",tw_macro_en
2020-01-02,櫃買指數開紅盤重回150點大關 今年偏樂觀看待,,https://news.sina.com.tw/article/20200102/33882762.html,"Thu, 02 Jan 2020 16:00:00 +0800",tw_macro_en
2020-01-02,"뉴스핌 - [ 아시아 증시 ] 中 , 1단계 미중 무역합의 서명식 예고로 상승 ... 日 , 휴장",,http://newspim.com/news/view/20200102001130,"Thu, 02 Jan 2020 16:30:00 +0800",tw_macro_en
2020-01-02,勞動基金去年1至11月大賺逾4千億元 收益率升至10 . 32 % | 財經焦點 | 產經,,https://udn.com/news/story/7238/4263746,"Thu, 02 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-02,"台股開紅盤漲百點 台積電領軍站上12 , 100",,https://ctee.com.tw/news/stock/200470.html,"Thu, 02 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-02,【 财经下午茶 】 最新IPO造富榜出炉 ！ 203家公司催生558位亿万富豪,,https://finance.sina.com.cn/roll/2020-01-02/doc-iihnzahk1534163.shtml,"Thu, 02 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-02,光學族群打團戰 | 雜誌 | 聯合新聞網,,https://udn.com/news/story/6851/4263052,"Thu, 02 Jan 2020 18:00:00 +0800",tw_macro_en
2020-01-02,再創新高 ！ 新制勞退大賺逾2300億 勞工可分得近2萬紅包,,https://tw.news.yahoo.com/%E5%86%8D%E5%89%B5%E6%96%B0%E9%AB%98-%E6%96%B0%E5%88%B6%E5%8B%9E%E9%80%80%E5%A4%A7%E8%B3%BA%E9%80%BE2300%E5%84%84-%E5%8B%9E%E5%B7%A5%E5%8F%AF%E5%88%86%E5%BE%97%E8%BF%912%E8%90%AC%E7%B4%85%E5%8C%85-044911458.html,"Thu, 02 Jan 2020 18:00:00 +0800",tw_macro_en
2020-01-02,光學族群打團戰 上中下游產業鏈 形成台股多頭火種,,https://news.sina.com.tw/article/20200102/33884530.html,"Thu, 02 Jan 2020 18:15:00 +0800",tw_macro_en
2020-01-02,2019年股票型基金績效 安聯及野村投信最威,,https://news.sina.com.tw/article/20200102/33885678.html,"Thu, 02 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-02,2019年股票型基金績效 安聯及野村投信最威 | 證券,,https://www.cna.com.tw/news/afe/202001020272.aspx,"Thu, 02 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-02,Índice de blue chips da China tem máxima de 2 anos com expectativa de acordo comercial,,https://economia.uol.com.br/noticias/reuters/2020/01/02/indice-de-blue-chips-da-china-tem-maxima-de-2-anos-com-expectativa-de-acordo-comercial.htm,"Thu, 02 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-02,Índice de blue chips da China tem máxima de 2 anos com expectativa de acordo comercial,,https://extra.globo.com/noticias/economia/indice-de-blue-chips-da-china-tem-maxima-de-2-anos-com-expectativa-de-acordo-comercial-24168002.html,"Thu, 02 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-02,Baystreet . ca - China Bolts on PMI Survey,,https://www.baystreet.ca/articles/ForeignMarketWrap.aspx?articleid=53499,"Thu, 02 Jan 2020 20:00:00 +0800",tw_macro_en
2020-01-02,Baystreet . ca - China Bolts on PMI Survey,,http://www.baystreet.ca/articles/foreignmarketwrap/53499/010220,"Thu, 02 Jan 2020 20:45:00 +0800",tw_macro_en
2020-01-02,Baystreet . ca - China Bolts on PMI Survey,,http://www.baystreet.ca/foreignmarketwrap/3309/China-Bolts-on-PMI-Survey,"Thu, 02 Jan 2020 20:45:00 +0800",tw_macro_en
2020-01-02,ndice de aes blue chips da China tem máxima de 2 anos com expectativa de acordo comercial,,https://g1.globo.com/economia/noticia/2020/01/02/indice-de-acoes-blue-chips-da-china-tem-maxima-de-2-anos-com-expectativa-de-acordo-comercial.ghtml,"Thu, 02 Jan 2020 21:15:00 +0800",tw_macro_en
2020-01-02,Índice de blue chips da China tem máxima de 2 anos com expectativa de acordo comercial,,"https://www.terra.com.br/economia/indice-de-blue-chips-da-china-tem-maxima-de-2-anos-com-expectativa-de-acordo-comercial,7f6b6c980f1453926de5aa80b61cbd9a8q8gobjc.html","Thu, 02 Jan 2020 22:30:00 +0800",tw_macro_en
2020-01-03,马股开门红 2020迎好年,,http://news.seehua.com/?p=511941,"Fri, 03 Jan 2020 00:30:00 +0800",tw_macro_en
2020-01-03,TWSE to require firms to have bilingual materials,,http://www.taipeitimes.com/News/biz/archives/2020/01/03/2003728613,"Fri, 03 Jan 2020 01:30:00 +0800",tw_macro_en
2020-01-03,"政府基金 去年前11月海賺5 , 000億",,https://ctee.com.tw/news/stock/200629.html,"Fri, 03 Jan 2020 02:30:00 +0800",tw_macro_en
2020-01-03,Dyaco to buy Sole Fitness - Taipei Times,,http://www.taipeitimes.com/News/biz/archives/2020/01/03/2003728612,"Fri, 03 Jan 2020 03:45:00 +0800",tw_macro_en
2020-01-03,Baystreet . ca - China Bolts on PMI Survey,,http://www.baystreet.ca/articles/foreignmarketwrap/53499/China-Bolts-on-PMI-Survey,"Fri, 03 Jan 2020 04:45:00 +0800",tw_macro_en
2020-01-03,台股紅盤報喜 寫下六亮點 | 市場焦點 | 證券,,https://money.udn.com/money/story/5607/4264645,"Fri, 03 Jan 2020 05:45:00 +0800",tw_macro_en
2020-01-03,"政府基金去年前11月海賺5 , 000億 - 財經要聞",,https://www.chinatimes.com/newspapers/20200103000226-260202,"Fri, 03 Jan 2020 06:30:00 +0800",tw_macro_en
2020-01-03,台股將 「 一波到底 」 寫下六亮點 ( 海期手續費促銷價~大昌劉澤慧 ),,http://blog.cnyes.com/My/linda0704/Article2706926,"Fri, 03 Jan 2020 08:30:00 +0800",tw_macro_en
2020-01-03,马股开门红 2020迎好年 | 财经,,https://www.orientaldaily.com.my/news/business/2020/01/02/321134,"Fri, 03 Jan 2020 10:15:00 +0800",tw_macro_en
2020-01-03,Taiwan shares open higher | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001030001.aspx,"Fri, 03 Jan 2020 11:00:00 +0800",tw_macro_en
2020-01-03,《 盤中解析 》 台股通 「 電 」 爆量 ， 上演紅翻黑 - 財經,,https://www.chinatimes.com/realtimenews/20200103001662-260410,"Fri, 03 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-03,〈 1010 〉 善用資產配置 繞著地球賺,,http://blog.cnyes.com/My/moneyweekly/Article2706952,"Fri, 03 Jan 2020 11:45:00 +0800",tw_macro_en
2020-01-03,《 盤中解析 》 台股通 「 電 」 爆量 ， 上演紅翻黑 - Yahoo ! 奇摩股市,,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E8%A7%A3%E6%9E%90-%E5%8F%B0%E8%82%A1%E9%80%9A-%E9%9B%BB-%E7%88%86%E9%87%8F-%E4%B8%8A%E6%BC%94%E7%B4%85%E7%BF%BB%E9%BB%91-023604055.html,"Fri, 03 Jan 2020 12:15:00 +0800",tw_macro_en
2020-01-03,Wealth & Investing Latest News & Headlines - THE BUSINESS TIMES,,https://www.businesstimes.com.sg/wealth-investing,"Fri, 03 Jan 2020 13:00:00 +0800",tw_macro_en
2020-01-03,"美伊衝突升溫 、 買盤拉抬權王 台股震盪小漲9點收12 , 110 | 市場焦點 | 證券",,https://money.udn.com/money/story/5607/4265473,"Fri, 03 Jan 2020 14:45:00 +0800",tw_macro_en
2020-01-03,收评 ： 沪指横盘震荡微跌0 . 05 % 本周累计涨2 . 62 %,,https://money.163.com/20/0103/15/F1VNRUTQ00258152.html,"Fri, 03 Jan 2020 15:30:00 +0800",tw_macro_en
2020-01-03,"뉴스핌 - [ 아시아 증시 ] 상하이 · 항셍 , 美 - 이란 긴장 고조로 하락",,http://newspim.com/news/view/20200103000902,"Fri, 03 Jan 2020 16:00:00 +0800",tw_macro_en
2020-01-03,"美伊衝突升溫 、 買盤拉抬權王 台股震盪小漲9點收12 , 110❤新竹大昌證券蕭雅云~股票 、 期貨 、 海外期貨及選擇權 、 複委託美股 、 港股下單手續費用便宜 、 優惠",,http://blog.cnyes.com/My/kitty3237/Article2707076,"Fri, 03 Jan 2020 16:45:00 +0800",tw_macro_en
2020-01-03,【 财经下午茶 】 春节快递要停运 ？ 多家物流公司  全年无休,,https://finance.sina.com.cn/roll/2020-01-03/doc-iihnzahk1768734.shtml,"Fri, 03 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-03,台商資金回流 整體經濟情勢往好的方向變動 - 財經,,https://www.chinatimes.com/realtimenews/20200103003169-260410,"Fri, 03 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-03,"美伊衝突升溫 、 買盤拉抬權王 台股震盪小漲9點收12 , 110 | 股市要聞 | 股市",,https://udn.com/news/story/7251/4265473,"Fri, 03 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-03,《 期貨 》 春節長假 ， 期交所將調高股價指數 、 商品及匯率類契約保證金 - 財經,,https://www.chinatimes.com/realtimenews/20200103003308-260410,"Fri, 03 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-03,〈 證交所新春記者會 〉 無懼陸股磁吸效應打趴台股 許璋瑤 ： 台股兩優勢仍具吸引力 | Anue鉅亨,,https://news.cnyes.com/news/id/4429605,"Fri, 03 Jan 2020 18:00:00 +0800",tw_macro_en
2020-01-03,Índices da China sobem pela 5ª semana seguida por estímulo e otimismo comercial,,https://economia.uol.com.br/noticias/reuters/2020/01/03/indices-da-china-sobem-pela-5-semana-seguida-por-estimulo-e-otimismo-comercial.htm,"Fri, 03 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-03,春節長假休市9天 期交所擬調高三大類期貨契約保證金約10 % | Anue鉅亨,,https://news.cnyes.com/news/id/4429634,"Fri, 03 Jan 2020 20:00:00 +0800",tw_macro_en
2020-01-03,TSMC returns to prior ex - dividend level Friday | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001030015.aspx,"Fri, 03 Jan 2020 20:15:00 +0800",tw_macro_en
2020-01-03,Taiwan shares end slightly higher amid renewed Middle East tensions | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001030014.aspx,"Fri, 03 Jan 2020 20:15:00 +0800",tw_macro_en
2020-01-03,Bolsas da China sobem pela 5ª semana seguida com otimismo comercial,,https://exame.abril.com.br/mercados/bolsas-da-china-sobem-pela-5a-semana-seguida-com-otimismo-comercial/,"Fri, 03 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-03,Bolsas internacionais operam em queda com aumento das tensões no Oriente Médio,,https://g1.globo.com/economia/noticia/2020/01/03/bolsas-internacionais-caem-com-aumento-das-tensoes-no-oriente-medio.ghtml,"Fri, 03 Jan 2020 22:00:00 +0800",tw_macro_en
2020-01-03,Baystreet . ca - Markets Subdued as Mideast Conflict Ramps Up,,http://www.baystreet.ca/articles/foreignmarketwrap/53532/Markets-Subdued-as-Mideast-Conflict-Ramps-Up,"Fri, 03 Jan 2020 22:15:00 +0800",tw_macro_en
2020-01-03,Baystreet . ca - Markets Subdued as Mideast Conflict Ramps Up,,http://www.baystreet.ca/foreignmarketwrap/3310/Markets-Subdued-as-Mideast-Conflict-Ramps-Up,"Fri, 03 Jan 2020 22:15:00 +0800",tw_macro_en
2020-01-03,Índices da China sobem pela 5ª semana seguida por estímulo e otimismo comercial,,"https://www.terra.com.br/economia/indices-da-china-sobem-pela-5-semana-seguida-por-estimulo-e-otimismo-comercial,e404c5b352765098589cb54ee08703e3eap8w5ip.html","Fri, 03 Jan 2020 22:30:00 +0800",tw_macro_en
2020-01-04,Number of IPOs in Taiwan down but funds raised up by 40 % in 2019 | Business | Focus Taiwan,,http://focustaiwan.tw/news/aeco/202001030019.aspx,"Sat, 04 Jan 2020 00:00:00 +0800",tw_macro_en
2020-01-04,IPO activity tipped to improve - Taipei Times,,http://www.taipeitimes.com/News/biz/archives/2020/01/04/2003728665,"Sat, 04 Jan 2020 00:45:00 +0800",tw_macro_en
2020-01-04,CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology,,https://www.finanznachrichten.de/nachrichten-2020-01/48531466-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology-004.htm,"Sat, 04 Jan 2020 03:30:00 +0800",tw_macro_en
2020-01-04,CES 2020 Exhibitor Profiles : Razer to zGlue,,https://www.finanznachrichten.de/nachrichten-2020-01/48531474-ces-2020-exhibitor-profiles-razer-to-zglue-004.htm,"Sat, 04 Jan 2020 03:30:00 +0800",tw_macro_en
2020-01-04,CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://www.consumerelectronicsnet.com/ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Sat, 04 Jan 2020 05:00:00 +0800",tw_macro_en
2020-01-04,IPO activity tipped to improve,,https://www.eyeontaiwan.com/ipo-activity-tipped-to-improve,"Sat, 04 Jan 2020 07:00:00 +0800",tw_macro_en
2020-01-04,Year in review : The winners and losers of 2019,,https://www.bangkokpost.com/opinion/opinion/1828524/year-in-review-the-winners-and-losers-of-2019,"Sat, 04 Jan 2020 07:30:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓 | 證券,,https://www.cna.com.tw/news/afe/202001040104.aspx,"Sat, 04 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓 | 財經 | 三立新聞網 SETN . COM,,https://www.setn.com/News.aspx?NewsID=666142,"Sat, 04 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓,,https://news.sina.com.tw/article/20200104/33901302.html,"Sat, 04 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓,,https://times.hinet.net/news/22723563,"Sat, 04 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-04,再不捐就沒血了 ！ 全台鬧血荒 各血型都缺 - 生活,,https://news.ltn.com.tw/news/life/breakingnews/3029784,"Sat, 04 Jan 2020 17:30:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓 | 股市要聞 | 股市,,https://udn.com/news/story/7251/4267484,"Sat, 04 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-04,地緣政治風險升 分析師 ： 台股提防避險賣壓,,https://ctee.com.tw/news/stock/201499.html,"Sat, 04 Jan 2020 22:15:00 +0800",tw_macro_en
2020-01-05,TAIEX edges up despite profit - taking,,http://www.taipeitimes.com/News/biz/archives/2020/01/05/2003728720,"Sun, 05 Jan 2020 01:00:00 +0800",tw_macro_en
2020-01-05,TAIEX edges up despite profit - taking,,https://www.eyeontaiwan.com/taiex-edges-up-despite-profit-taking,"Sun, 05 Jan 2020 07:00:00 +0800",tw_macro_en
2020-01-05,地緣政治風險升 分析師 ： 台股提防避險賣壓 - Yahoo ! 奇摩股市,,https://tw.stock.yahoo.com/news/%E5%9C%B0%E7%B7%A3%E6%94%BF%E6%B2%BB%E9%A2%A8%E9%9A%AA%E5%8D%87-%E5%88%86%E6%9E%90%E5%B8%AB-%E5%8F%B0%E8%82%A1%E6%8F%90%E9%98%B2%E9%81%BF%E9%9A%AA%E8%B3%A3%E5%A3%93-073916373.html,"Sun, 05 Jan 2020 09:00:00 +0800",tw_macro_en
2020-01-05,5G布建加速 台股聚焦相關供應鏈 | 證券 | 中央社 CNA,,https://www.cna.com.tw/news/afe/202001050039.aspx,"Sun, 05 Jan 2020 11:45:00 +0800",tw_macro_en
2020-01-05,5G布建加速 台股聚焦相關供應鏈 | 科技 | 三立新聞網 SETN . COM,,https://www.setn.com/News.aspx?NewsID=666487,"Sun, 05 Jan 2020 12:15:00 +0800",tw_macro_en
2020-01-05,5G布建加速 台股聚焦相關供應鏈,,https://news.sina.com.tw/article/20200105/33903864.html,"Sun, 05 Jan 2020 12:45:00 +0800",tw_macro_en
2020-01-05,5G布建加速 台股聚焦相關供應鏈 | 上市電子 | 股市,,https://udn.com/news/story/7253/4268455,"Sun, 05 Jan 2020 13:15:00 +0800",tw_macro_en
2020-01-05,〈 台股風向球 〉 外資期貨布局暗示風險意識升溫 選前難脫觀望盤 | Anue鉅亨,,https://news.cnyes.com/news/id/4429797,"Sun, 05 Jan 2020 13:15:00 +0800",tw_macro_en
2020-01-05,全台血庫鬧血荒 民進黨招青年捐血,,https://news.sina.com.tw/article/20200105/33904974.html,"Sun, 05 Jan 2020 17:30:00 +0800",tw_macro_en
2020-01-05,全台血庫鬧血荒 民進黨招青年捐血,,https://easy.sina.com.tw/news/article_newsid-2359075.html,"Sun, 05 Jan 2020 20:00:00 +0800",tw_macro_en
